dataset,target_model,budget,source,analysis_target,family,method,crc,n1,seeds,coverage_mean,coverage_variance,coverage_mse_to_target,coverage_bias,size_mean,infinite_rate_mean,expected_cost_mean,realized_cost_mean,conditional_variance_mean,split_budget_valid_rate,crc_selector_valid_rate,static_coverage_variance,static_coverage_mse_to_target,static_conditional_variance_mean,coverage_variance_ratio_to_static,coverage_mse_to_target_ratio_to_static,conditional_variance_mean_ratio_to_static
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.7,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.6938466680049896,0.0010644136612965938,0.0010809888827114798,-0.006153331995010336,136.65113235473632,0.37586000204086306,16.276483971212485,,7.3844539777669675,0.98,1.0,0.0006730276551017696,0.0006857132811104089,5.9920925761779245,1.5815303475689155,1.576444430186596,1.2323664702919468
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.7,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.6938399982452392,0.0010685045936018724,0.0010850801233484896,-0.006160001754760724,136.63663330078126,0.3762266647815704,18.303647562514712,,7.995134398171603,0.98,1.0,0.0006730276551017696,0.0006857132811104089,5.9920925761779245,1.5876087490644082,1.5824108315232956,1.3342808537299544
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.7,Static,Static,False,,50,0.6948866665363311,0.0006730276551017696,0.0006857132811104089,-0.005113333463668823,136.84206634521485,0.3769999986886978,12.96274552649329,,5.9920925761779245,1.0,,0.0006730276551017696,0.0006857132811104089,5.9920925761779245,1.0,1.0,1.0
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Endpoint/block,Endpoint/block,False,,50,0.7921133327484131,0.0005122338762810658,0.0005641887190926987,-0.007886667251586932,155.50753997802735,0.5030666655302047,16.342270133667956,,3.744175029685999,1.0,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.8577599179596664,0.9205227653456458,0.778829186532009
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.7929533362388611,0.0005341314769420573,0.0005731043175657653,-0.007046663761138938,155.7201333618164,0.5044866681098938,12.357249390583334,,5.679226275121274,1.0,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.8944284887360736,0.9350693365254753,1.1813409215420296
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.7933133351802826,0.00051533522267099,0.000549740004628817,-0.006686664819717469,155.73367370605467,0.504593335390091,16.235082774,,4.327205227382526,0.98,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.8629532695675288,0.896948436147127,0.9001058178313915
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.7932066655158997,0.0005201357044532298,0.0005558823837770325,-0.006793334484100355,155.75795959472657,0.5046066641807556,17.941502003,,4.317360532189395,0.96,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.8709919039694471,0.9069702597816185,0.8980580140059476
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Information-gain,Information-gain,False,50.0,50,0.7979266715049743,0.0003736566837987216,0.00037048224117103263,-0.002073328495025728,156.64917449951173,0.510900000333786,19.77064008028555,,3.340673753518085,0.58,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.6257058372773612,0.6044738677204524,0.694896526282192
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Information-gain,Information-gain,False,100.0,50,0.7983799993991851,0.0002991791320833655,0.0002958199513883387,-0.0016200006008149082,156.78344665527345,0.5122466653585434,19.911201884559013,,3.1586326953532478,0.62,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.500989644914193,0.48265587467669047,0.6570300034509031
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Information-gain,Information-gain,False,200.0,50,0.7988533318042755,0.00040572874374090995,0.0003989290168171778,-0.0011466681957245095,156.9361407470703,0.5132199990749359,20.005112359715305,,3.541289990869747,0.6,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.6794120226326499,0.6508872462528479,0.7366268886992531
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Information-gain,Information-gain + CRC,True,50.0,50,0.7928733360767365,0.0007391014604835533,0.0007751087699490292,-0.007126663923263554,155.71050720214845,0.5048133337497711,13.113665885085158,,6.006557119105781,1.0,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,1.2376604466518695,1.2646570982570644,1.2494293022737044
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Information-gain,Information-gain + CRC,True,100.0,50,0.7949866664409637,0.0006788567395442202,0.0006904131181274953,-0.005013333559036326,156.14466644287108,0.5074266666173934,16.341900961932467,,4.743844709610864,1.0,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,1.1367778043994645,1.1264688059549979,0.9867713680389165
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Information-gain,Information-gain + CRC,True,200.0,50,0.7989199984073639,0.0006995719428939598,0.0006867469074761773,-0.001080001592636104,156.91200042724608,0.5139466667175293,18.29662815230248,,4.73204631816398,1.0,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,1.1714663948042912,1.1204870657094324,0.9843171741136573
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Oracle,Oracle,False,,50,0.7979000031948089,9.180163659341879e-05,9.437559044336314e-05,-0.002099996805191129,156.6023208618164,0.5105133360624313,129.62745333333334,,,,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.15372619406711563,0.15398195064190714,
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual,False,50.0,50,0.7944199979305268,0.0005577452156398412,0.0005777267344223707,-0.005580002069473289,156.0686996459961,0.5067866688966751,19.726721107805215,,3.799343907539781,0.6,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.9339708140410444,0.9426112100217505,0.7903049140073746
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual,False,100.0,50,0.7962466692924499,0.0005354730131837906,0.0005388510443203533,-0.0037533307075501288,156.40805908203126,0.5095400017499924,19.90772699208192,,3.043592052126905,0.6,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.8966749547937336,0.8791821541998286,0.6331002966739191
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual,False,200.0,50,0.7988600015640259,0.0004081502006977075,0.0004012867931177767,-0.001139998435974121,156.84412689208983,0.5127933329343796,20.007098187833627,,3.654395938752687,0.62,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.6834668671417348,0.6547341625183557,0.7601541577727263
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual + CRC,True,50.0,50,0.8004866659641265,0.000621701649561414,0.0006095044603308252,0.0004866659641264981,157.21090698242188,0.5159933316707611,13.095535514484473,,6.051408611988041,1.0,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,1.041068895706107,0.9944593224347182,1.2587589013013347
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual + CRC,True,100.0,50,0.7935266637802124,0.0006927716120775392,0.0007208202616504032,-0.006473336219787629,155.8774658203125,0.5056666630506516,16.306123134751864,,5.029838773657296,1.0,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,1.1600789183540008,1.1760806944858109,1.046261248316481
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual + CRC,True,200.0,50,0.7975200009346008,0.0005316016940785305,0.0005271200555613406,-0.0024799990653991966,156.6465594482422,0.5118666678667069,18.308266652012136,,4.603962258879075,1.0,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.8901922473589338,0.8600420298987775,0.9576742947317748
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix,False,50.0,50,0.7947999978065491,0.000355006970606895,0.00037494685400665204,-0.005200002193450959,156.06586669921876,0.5065933352708817,19.75009714063162,,3.28563860995614,0.58,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.5944760080955541,0.6117582702874715,0.6834486169961198
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix,False,100.0,50,0.7954533326625824,0.00045215306606769716,0.00046378218862348357,-0.004546667337417598,156.18387237548828,0.5079733347892761,19.889244929229907,,3.5087353547695845,0.6,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.7571517519911747,0.7567008136502635,0.7298551698157314
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix,False,200.0,50,0.7941933345794677,0.0005104085255349234,0.0005339177183302303,-0.00580666542053232,155.92708770751952,0.5059066671133041,19.997831702982364,,4.759091834265402,0.6,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.8547032815700036,0.8711330055212047,0.9899429360338674
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.7943599998950959,0.0004676455090915167,0.000490102200093006,-0.005640000104904175,155.9663198852539,0.5060133332014084,13.201732914413897,,5.504180196786255,1.0,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.7830945825465958,0.7996441922077372,1.1449294307024267
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.7956533360481263,0.0004943897666200778,0.0005033954587981956,-0.004346663951873775,156.25672760009766,0.5083333319425583,16.28021136412424,,4.760234602092042,1.0,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,0.8278791100951083,0.8213332952501283,0.9901806441884702
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.7932666671276093,0.0006133287782781158,0.000646399974282972,-0.0067333328723907515,155.7597052001953,0.5048599982261658,18.310278231879025,,5.570583980691401,1.0,1.0,0.0005971762792314947,0.0006129003435138861,4.807440571607439,1.0270481256680317,1.0546575493448502,1.1587421410034806
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.8,Static,Static,False,,50,0.7947400009632111,0.0005971762792314947,0.0006129003435138861,-0.005259999036788976,156.07353912353517,0.5069200021028518,12.96274552649329,,4.807440571607439,1.0,,0.0005971762792314947,0.0006129003435138861,4.807440571607439,1.0,1.0,1.0
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Endpoint/block,Endpoint/block,False,,50,0.8951933300495147,0.0002965037704778624,0.0003136777710812029,-0.004806669950485287,176.68099426269532,0.6748133325576782,16.342270133667956,,2.2683060526343626,1.0,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,0.9681597320243394,1.0291416703423288,0.7861958572365327
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.8967333352565765,0.0003376914350962409,0.0003416087049402422,-0.0032666647434235196,176.98779968261718,0.6779999995231628,12.357249390583334,,3.418845679248999,1.0,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.10264786441932,1.1207799392156166,1.1849733885931897
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.8966933345794678,0.0003057634658281983,0.00031058223271497815,-0.003306665420532262,177.034599609375,0.6780666673183441,16.235082774,,2.601251293317866,0.98,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,0.9983949771092836,1.0189855553143354,0.901594821414223
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.8967466711997986,0.0003257258426596856,0.000329795474088712,-0.0032533288002014604,176.9799984741211,0.6777399969100952,17.941502003,,2.5975683568549135,0.96,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.063577181614115,1.082022050542861,0.9003183140459708
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain,False,50.0,50,0.8968399977684021,0.00028274492662492374,0.000287075642196129,-0.003160002231597958,176.98905975341796,0.6783200013637543,19.903057636054776,,2.269260805564999,0.58,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,0.9232336302207862,0.9418630619121523,0.7865267750145281
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain,False,100.0,50,0.8990199995040894,0.00035602923855990106,0.00034986905476068817,-0.0009800004959106268,177.41683502197264,0.6822066688537598,19.89670539001327,,2.0546517258733523,0.56,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.1625254263763871,1.147881222747834,0.7121431753309825
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain,False,200.0,50,0.8984133303165436,0.0003938076459945199,0.00038844901375902936,-0.001586669683456443,177.31670684814452,0.6814133310317994,20.003055865307605,,2.3320947479343404,0.62,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.2858814726056127,1.27445775161195,0.8083050465697457
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain + CRC,True,50.0,50,0.8985933327674865,0.00037752060896701094,0.0003719489094906978,-0.001406667232513481,177.36128021240233,0.6818333339691162,13.092866662102802,,3.7086277473512634,1.0,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.2327001812560618,1.2203227556605236,1.285411978517527
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain + CRC,True,100.0,50,0.8974199986457825,0.00042682459932661554,0.0004249445143278475,-0.0025800013542175426,177.10315307617188,0.6799933314323425,16.350034927573173,,3.2430884884788753,1.0,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.3936901680523657,1.394195405593334,1.1240558703850434
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain + CRC,True,200.0,50,0.9003733360767364,0.00042486908271869596,0.00041651108089051504,0.0003733360767363969,177.7364407348633,0.6855400037765503,18.285722509784367,,3.0918662202503153,1.0,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.3873049122020227,1.3665262540799794,1.0716421669233218
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Oracle,Oracle,False,,50,0.8987866652011871,5.978117403821544e-05,6.0057731891461476e-05,-0.001213334798812915,177.42111999511718,0.6806733345985413,129.62745333333334,,,,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,0.19520063891147155,0.19704269863531382,
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual,False,50.0,50,0.8951999986171723,0.0007258777843595248,0.0007344002419474832,-0.004800001382827768,176.73926605224608,0.6759266698360443,19.87812266288588,,2.922397905319308,0.6,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,2.3701743827922375,2.4094850237315226,1.0129043757963807
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual,False,100.0,50,0.8980266666412353,0.000340792877797376,0.00033787106478624186,-0.001973333358764706,177.3358541870117,0.6812133312225341,19.896127112879412,,2.131698815726944,0.56,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.112774858519869,1.108517160065,0.7388477299410957
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual,False,200.0,50,0.900059996843338,0.00028347704496137964,0.00027781110368336256,5.9996843338017136e-05,177.72858123779298,0.6845866680145264,20.005419499409406,,2.3248969133685313,0.62,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,0.9256241815830535,0.9114671476364447,0.8058102740014051
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual + CRC,True,50.0,50,0.9002533328533172,0.00036923170453031297,0.00036191124797427655,0.0002533328533171897,177.76570037841796,0.6850666654109955,13.095059806519071,,4.542983796102769,1.0,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.2056348138063484,1.18739031131251,1.5746001452672695
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual + CRC,True,100.0,50,0.8988999998569489,0.00040854548982292507,0.00040158458034117916,-0.0011000001430511164,177.52713989257813,0.6829266667366027,16.323503414830217,,3.72772641954641,1.0,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.3340042567055561,1.3175540758642252,1.2920315865466572
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual + CRC,True,200.0,50,0.9016733348369599,0.0003899749648926874,0.0003849755150714172,0.001673334836959861,178.06123321533204,0.688386664390564,18.299556612415884,,3.0428505952656555,1.0,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.2733668003553928,1.2630615910584637,1.054653330140012
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix,False,50.0,50,0.898913334608078,0.00025623031292587643,0.00025228654834135995,-0.001086665391922037,177.4884469604492,0.682226665019989,19.94957722200705,,1.8172420391982964,0.56,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,0.8366567167055662,0.827723937434235,0.6298568754222994
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix,False,100.0,50,0.8980799984931945,0.0002496578195619834,0.000248351068956879,-0.001920001506805491,177.31726013183595,0.6807200038433074,19.889825858827052,,2.0592257157099496,0.58,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,0.8151958651161815,0.814812069904119,0.7137285221832728
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix,False,200.0,50,0.8977066671848297,0.0003306832792166375,0.0003293289890334418,-0.0022933328151703014,177.19468017578126,0.6800200009346008,20.00262094351088,,2.804927805874876,0.6,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.0797644646317002,1.0804915652702969,0.9721891886085152
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.8978266668319702,0.0003058289030699322,0.00030443570206779207,-0.002173333168029812,177.22345336914063,0.67992666721344,13.248996219767058,,3.146347671847776,1.0,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,0.9986086462384128,0.9988194759799542,1.0905254615706252
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.8991800034046173,0.00029340224750609804,0.00028820659697241535,-0.0008199965953826771,177.555986328125,0.6829400002956391,16.338917440039676,,2.715704229841488,1.0,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,0.958032475819903,0.945573597993613,0.9412642586310059
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.8981600022315979,0.0003604501823949481,0.000356626770534774,-0.0018399977684021573,177.30437927246095,0.6808933317661285,18.314377236207502,,3.2660181198868723,1.0,1.0,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.1769609250944493,1.170052532099688,1.1320032905314525
toxicity,llama_31_8B_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.9,Static,Static,False,,50,0.8978399980068207,0.0003062550121330685,0.0003047955205009458,-0.002160001993179339,177.20523376464843,0.6798266649246216,12.96274552649329,,2.8851666308792647,1.0,,0.0003062550121330685,0.0003047955205009458,2.8851666308792647,1.0,1.0,1.0
toxicity,mini_phi_4_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.7,Endpoint/block,Endpoint/block,False,,50,0.6982333338260651,0.0004482503497338759,0.00044240645210932405,-0.0017666661739348388,136.50654724121094,0.5444666647911072,18.234351333922845,,2.75195893651046,1.0,,0.0004929767472044406,0.0004945866998802305,3.4067261491988297,0.9092728050071368,0.8944972685607145,0.8078016300657588
toxicity,mini_phi_4_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.7,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.697506662607193,0.0004068718782923047,0.0004049511720808281,-0.0024933373928069935,136.43255950927735,0.5440133321285248,12.537914862916669,,4.679403732451735,1.0,1.0,0.0004929767472044406,0.0004945866998802305,3.4067261491988297,0.8253368553376664,0.81876680504933,1.3735778948807507
toxicity,mini_phi_4_instruct,20.0,dataset_toxicity_attack_toxic_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_detoxify_20_calibration_upb_unified_aht_v2,0.7,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.696946667432785,0.00037600604303281,0.0003778087619381691,-0.0030533325672149614,136.35127990722657,0.5432066679000854,16.267113935750004,,3.6854091717259108,1.0,1.0,0.0004929767472044406,0.0004945866998802305,3.4067261491988297,0.7627257171155741,0.7638878320619208,1.0818037641777047
