dataset,target_model,budget,source,family,method,crc,n1,seeds,cjr_mean,cjr_variance,cjr_bias,cjr_mae,cjr_mse,rmttu_mean,rmttu_variance,rmttu_bias,rmttu_mae,rmttu_mse,expected_cost_mean,realized_cost_mean,split_budget_valid_rate,crc_selector_valid_rate,estimator_kind,static_cjr_variance,static_cjr_mse,static_cjr_mae,static_rmttu_variance,static_rmttu_mse,static_rmttu_mae,cjr_variance_ratio_to_static,cjr_mse_ratio_to_static,cjr_mae_ratio_to_static,rmttu_variance_ratio_to_static,rmttu_mse_ratio_to_static,rmttu_mae_ratio_to_static,joint_geometric_mse_ratio,joint_worst_mse_ratio
autoif,llama_31_8B_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_10_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix + CRC,True,100.0,50,47.47717377257859,24.22403808398533,-0.03949289408808454,4.005243163881815,23.74111701098908,44.136676509111886,45.70830057026447,-0.2701982716667862,5.525104331800073,44.867141664870886,9.843657973172181,9.941513333333333,0.64,1.0,ordinary_ht,27.17169987049235,28.769612325946955,4.124000108480453,44.85020872705081,45.56292910697697,5.473141703508602,0.8915172109011813,0.8252150478085262,0.9712034574503453,1.0191323935287755,0.9847290888504456,1.0094941134555608,0.9014506432046998,0.9847290888504456
autoif,llama_31_8B_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_10_m_metric_unified_aht_v1,Static,Static,False,,50,46.053332647085206,27.17169987049235,-1.4633340195814657,4.124000108480453,28.769612325946955,43.13812557212191,44.85020872705081,-1.268749208656763,5.473141703508602,45.56292910697697,6.307591427323769,6.127773333333334,1.0,,ordinary_ht,27.17169987049235,28.769612325946955,4.124000108480453,44.85020872705081,45.56292910697697,5.473141703508602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block,False,,50,47.204954973450505,5.498920146348883,-0.31171169321617254,1.910674651312799,5.486105923109599,44.31875292223133,12.497143864558089,-0.08812185854734196,2.8489180063086468,12.254966449220767,19.910525498738508,20.123493333333332,0.78,,terminal_residual,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.41050751040413846,0.41137394769563074,0.6434692209990013,0.6651894504960878,0.6080859470555008,0.7646401941097718,0.5001506938698153,0.6080859470555008
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block + CRC,True,50.0,50,47.48436197312085,7.296337301586281,-0.032304693545821266,2.1167643366695588,7.151454148779643,45.181144208664854,23.484948683146797,0.7742694278861894,3.916170531272959,23.614742856443076,12.848147179011036,13.032406666666667,1.0,1.0,terminal_residual,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.5446889900250246,0.536249566847637,0.712875265194609,1.2500408316315437,1.1717529651209595,1.0510872508680789,0.792686583712976,1.1717529651209595
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block + CRC,True,100.0,50,47.25951290812372,6.900391566720773,-0.25715375854296313,2.1049936381430525,6.82851179091913,44.56899171106911,18.19052377265893,0.16211693029044041,3.4456112288688736,17.85299519629255,16.475940908522606,16.741746666666664,1.0,1.0,terminal_residual,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.5151306961147744,0.5120338345061235,0.7089111773232065,0.9682327933254442,0.8858576265139552,0.9247906865114851,0.6734902206642899,0.8858576265139552
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block + CRC,True,200.0,50,47.220284353878185,7.171768297165598,-0.29638231278847643,2.1373184849911957,7.116175406556135,44.302828676985975,18.10866094291839,-0.104046103792696,3.5069417629717914,17.757313315774464,18.250654872990786,18.495060000000002,0.94,1.0,terminal_residual,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.5353896165994604,0.5336042013257852,0.7197974074859375,0.9638754544549526,0.8811099344519675,0.9412515995309069,0.6856850318137746,0.8811099344519675
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Information-gain,Information-gain,False,50.0,50,47.353111556972806,10.581048052706286,-0.16355510969384754,2.589881222086392,10.39617736555913,43.56156473595439,48.51705874496632,-0.8453100448242852,5.519882929519758,48.26126664194784,20.395943540405373,20.24222,0.4,,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.7899004855466093,0.7795541288765203,0.8722096414011857,2.5824329139537965,2.3947024378783945,1.4815183677960642,1.3663089595251767,2.3947024378783945
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Information-gain,Information-gain,False,100.0,50,46.94216092029578,6.516814148732216,-0.5745057463708892,2.1688867178179043,6.716534718370745,42.66701174819187,31.968093070761913,-1.7398630325867952,4.791680800634707,34.35585458150881,20.331197248008376,20.407866666666663,0.42,,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.48649572657256707,0.5036372685208428,0.7304288282625518,1.7015758555404814,1.7047221187150803,1.2860713187940194,0.9265859870820015,1.7047221187150803
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Information-gain,Information-gain,False,200.0,50,47.16653531910421,7.2148140834458525,-0.3501313475624495,2.2613132265035194,7.193109762322833,43.81894009026492,45.42236976631414,-0.5879346905137557,5.236795275326676,44.85958957129736,20.246269702492988,20.30732,0.34,,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.5386030872607916,0.5393731000836182,0.7615558511194922,2.417710919594429,2.2259127450094267,1.4055385753369802,1.0957177820001693,2.2259127450094267
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Information-gain,Information-gain + CRC,True,50.0,50,47.14728685022537,10.81522942536381,-0.3693798164412941,2.398171111780659,10.73536628565074,44.09944689946808,68.04026046727454,-0.3074278813106073,6.590612278280853,66.77396716013618,18.722826755085038,18.67625333333333,0.84,1.0,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.8073826838172086,0.8049881046378949,0.8076462918789089,3.621600580288867,3.3132943470282736,1.7688985925911382,1.6331449833134049,3.3132943470282736
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Information-gain,Information-gain + CRC,True,100.0,50,47.18151057205798,14.590734979611838,-0.335156094608688,3.0042027903912123,14.411249887772946,43.34533653966933,71.84320166361474,-1.0615382411093421,6.828296261270134,71.53320106767995,19.616599823474917,19.452786666666665,0.68,1.0,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,1.089233182522927,1.0806230941675052,1.0117431703654223,3.8240209406590986,3.549445402187745,1.8326921894890682,1.9584720250978174,3.549445402187745
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Information-gain,Information-gain + CRC,True,200.0,50,46.89813490892552,7.160220634141527,-0.6185317577411423,2.1820536218638336,7.399597756793046,42.860888682907316,43.556286252626094,-1.5459860978713547,5.388786501795007,45.07523354238508,19.97688871107166,20.09872,0.54,1.0,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.5345275559997724,0.5548565381775035,0.7348631245377347,2.3183842990079215,2.2366129022827272,1.4463325190911958,1.1140014776488103,2.2366129022827272
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Oracle,Oracle,False,,50,47.394,0.2964938775510207,-0.12266666666666595,0.43266666666666653,0.3056111111111112,44.17954163513495,1.2267148829939476,-0.22733314564372237,0.8888789461592707,1.253860944442339,126.15182666666665,126.15182666666665,1.0,,ordinary_ht,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.022133975450498715,0.022916154190141088,0.14571171641437974,0.06529474316513928,0.06221601854533067,0.23857217667417827,0.037759129678548935,0.06221601854533067
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Residual,Residual,False,50.0,50,46.89244927729491,9.174695049485242,-0.6242173893717522,2.3763697863765127,9.380848497689625,42.9546624808568,57.80078203085084,-1.4522122999218692,5.772770003467986,58.75368695427818,20.374676237570455,20.516499999999997,0.44,,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.6849128780278901,0.703420009258927,0.8003041303733313,3.0765806054602374,2.9153316349443283,1.5493924241512953,1.4320274458422164,2.9153316349443283
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Residual,Residual,False,100.0,50,46.77022512716346,9.40139531875594,-0.7464415395032019,2.4885266391107432,9.770542384276732,43.08577177316149,72.41194888192672,-1.3211030076171955,6.542286245940601,72.70902306102336,20.263159044819236,20.441633333333332,0.46,,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.7018365940793139,0.732641084237247,0.8380758580764274,3.8542938297064158,3.6077891629278143,1.7559280449420382,1.62579659368164,3.6077891629278143
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Residual,Residual,False,200.0,50,47.29118329198903,10.825362056505645,-0.22548337467764895,2.5833491857487343,10.659697567631554,44.33287933064051,46.561583403171284,-0.07399545013817146,5.384522664495093,45.635827061749005,20.221102652630684,20.444999999999997,0.38,,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.8081391089103498,0.7993141093332298,0.8700098088285173,2.47834820610657,2.264429301662365,1.445188119226602,1.3453587961604594,2.264429301662365
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Residual,Residual + CRC,True,50.0,50,46.548131878682106,9.462520474653841,-0.9685347879845616,2.635117551410927,10.211329700697064,41.04907688488099,58.65356236134331,-3.357797895897681,6.843204337464358,68.75529782381135,18.469086028070308,18.453466666666664,0.88,1.0,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.7063997328234495,0.765693384173012,0.8874441480040304,3.1219718152904217,3.4116070872583886,1.8366934679567923,1.616244095460679,3.4116070872583886
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Residual,Residual + CRC,True,100.0,50,47.190820377418206,13.196082149871003,-0.3258462892484587,2.825281251816682,13.038336311090564,43.09686279254964,71.40916187929865,-1.3100119882290233,6.651392344510437,71.69711005101642,19.61815253573455,19.768839999999997,0.62,1.0,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.9851190208733657,0.9776755962882383,0.9514867039034891,3.800918167037242,3.557578492537364,1.78521176184939,1.8649819500557316,3.557578492537364
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Residual,Residual + CRC,True,200.0,50,46.95035177337966,14.56139629127911,-0.5663148932870069,3.246614473804999,14.590880923812206,42.97056176501967,72.29222979322671,-1.436313015759011,6.745497644403844,72.90938027660094,19.97099493414656,20.154753333333332,0.54,1.0,sequential,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,1.0870429794311458,1.0940926715799373,1.0933815890151652,3.847921503702224,3.6177307982385862,1.8104693138806918,1.9895056557099489,3.6177307982385862
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix,False,50.0,50,46.92717537953353,8.613949932805602,-0.5894912871331398,2.4159248381808216,8.789170911755372,44.14783355194156,10.722482396989095,-0.2590412288371061,2.7643179537917923,10.575135107286755,20.21420214236153,20.3051,0.48,,ordinary_ht,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.6430519170222504,0.659053249356699,0.8136253194902778,0.5707289802300248,0.5247334681494156,0.7419338191158485,0.588070826712295,0.659053249356699
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix,False,100.0,50,47.120589816598134,8.070385313874686,-0.39607685006854226,2.340910515995961,8.06585447875741,44.206522369336305,16.183083181293426,-0.2003524114423601,3.420572676495768,15.899562606438327,20.22215673543923,20.36510666666667,0.48,,ordinary_ht,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.6024735211695191,0.6048155914175617,0.788362301829529,0.8613821146146907,0.7889291762132108,0.9180704216585116,0.6907652758339571,0.7889291762132108
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix,False,200.0,50,47.44456896463999,10.30269925908695,-0.07209770202666987,2.5491279730670797,10.101843352542739,44.35435854977758,20.9998396917281,-0.052516231001088445,3.8345059462088464,20.582600852412103,20.193919701742832,20.230386666666668,0.38,,ordinary_ht,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.7691210839092647,0.7574835843823631,0.8584849283101226,1.1177651450954549,1.0212994367683643,1.0291687456541552,0.8795553183802536,1.0212994367683643
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix + CRC,True,50.0,50,47.06999317874466,7.7692656207131225,-0.44667348792200556,2.3300782814336936,7.813397513111268,43.98714278320988,19.7235308298664,-0.419731997568789,3.609440993247822,19.505235163052152,18.804790068103877,18.868933333333334,0.86,1.0,ordinary_ht,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.5799942175456092,0.5858851843060913,0.7847142660267452,1.0498306474465324,0.9678410337401615,0.9687620547847304,0.7530230557106817,0.9678410337401615
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix + CRC,True,100.0,50,47.00168202323923,7.832122634289888,-0.5149846434274327,2.2932180609713733,7.940689364570167,43.834648400196336,12.673104430680382,-0.572226380582328,3.0553378197935945,12.747085372701127,19.723799721933105,19.90095333333333,0.6,1.0,ordinary_ht,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.5846866435980169,0.5954301242285148,0.772300631224795,0.6745553595034902,0.6325046676524484,0.8200425910554611,0.6136874879247685,0.6325046676524484
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Soft-prefix,Soft-prefix + CRC,True,200.0,50,47.43284857854971,9.16126769523882,-0.08381808811695678,2.5008674400897926,8.985067813229627,44.12536070528863,19.53583439732401,-0.2815140754900415,3.6207490187188665,19.224367884076546,19.966375538678804,20.099606666666663,0.6,1.0,ordinary_ht,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,0.6839104939931496,0.6737425176337374,0.8422319427280118,1.0398400697452517,0.9539045251384882,0.9717970915151771,0.8016770149811081,0.9539045251384882
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_m_metric_unified_aht_v1,Static,Static,False,,50,47.059999298751364,13.395419101919181,-0.456667367915302,2.969333402375379,13.336055804799491,43.08712192971472,18.78734525215022,-1.3197528510639427,3.7258282107775984,20.153345934998626,12.615182854647538,12.452986666666666,1.0,,ordinary_ht,13.395419101919181,13.336055804799491,2.969333402375379,18.78734525215022,20.153345934998626,3.7258282107775984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block,False,,50,48.305402290168324,7.913139899053072,0.28873562350165227,2.250414362961749,7.8382453613508964,40.59494799704264,20.414747555414323,0.13920346389441762,3.6532996746342725,20.025830208666243,9.737201546868487,9.870733333333334,1.0,,terminal_residual,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,0.26754733467988207,0.2656286950741789,0.5067739938428724,0.6323049197005675,0.6118232045082039,0.8072049198388236,0.40313496428568024,0.6118232045082039
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block + CRC,True,50.0,50,47.134015377233446,59.17209235379593,-0.8826512894332151,6.168069825174349,58.767723805458125,41.94529786074105,150.59667635455068,1.4895533275928323,10.653846640710642,149.80351194320255,2.314095088052024,2.284073333333333,1.0,1.0,terminal_residual,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,2.0006389118160786,1.9915673811253594,1.388996369313718,4.664423064309792,4.5767523128209655,2.3539917853716377,3.019091025077628,4.5767523128209655
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block + CRC,True,100.0,50,48.25415261331571,22.688350290659294,0.23748594664905426,3.41111913978133,22.29098285970191,40.81091831928176,54.01401572572174,0.3551737861335536,5.7705362351488825,53.05988382956376,6.103185347898878,6.083740000000001,1.0,1.0,terminal_residual,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,0.7671048061814015,0.7554145623125811,0.7681547444737093,1.6729733141911742,1.6210697792388227,1.275013180950366,1.1066073006093207,1.6210697792388227
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Endpoint/block,Endpoint/block + CRC,True,200.0,50,48.55757397931169,21.99807382147116,0.5409073126450273,3.4972371448856068,21.8506930659146,40.43942059821952,50.28414796321209,-0.016323934928691414,5.619043873863311,49.2787314747994,7.986566201587567,7.943386666666666,1.0,1.0,terminal_residual,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,0.7437662033158531,0.7404936714771295,0.7875477798661062,1.5574483129798853,1.50554913783118,1.241540597193613,1.0558643893331365,1.50554913783118
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Information-gain,Information-gain,False,50.0,50,48.19406114069342,16.69317465333806,0.177394474026749,2.9650009645389535,16.390779959686526,40.93298427309697,55.12335375432803,0.47723973994875407,5.829923098525095,54.248644448627836,10.194437346291776,10.163213333333333,0.38,,sequential,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,0.5644048308031067,0.5554637921144587,0.6676927615098563,1.707332783550013,1.6573884398771312,1.2881348442576261,0.9594890660246306,1.6573884398771312
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Information-gain,Information-gain,False,100.0,50,48.420258944519695,22.002034267989334,0.40359227785302665,3.767289125467484,21.724880309372143,41.62807051659293,67.10057878891372,1.1723259834447164,6.224627184987351,67.13291542459505,10.069062473403676,10.052426666666667,0.54,,sequential,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,0.7439001080519753,0.73623002868421,0.8483611673902338,2.078302754801055,2.0510248521571555,1.3753456150260321,1.228831186833932,2.0510248521571555
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Information-gain,Information-gain,False,200.0,50,48.37815799790528,48.91306945046041,0.3614913312385981,5.333857696419972,48.06548404401187,40.10495082702815,88.44878441888096,-0.3507937061200599,7.090134712354444,86.8028649547568,10.035046570416327,10.008479999999999,0.42,,sequential,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,1.653776064801869,1.6288813651680827,1.201138959958832,2.7395196231442345,2.65197529609182,1.5665814830001514,2.07840158311383,2.65197529609182
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Information-gain,Information-gain + CRC,True,50.0,50,48.89416867218437,19.601335753393883,0.8775020055177073,3.587631691300333,19.979318808013605,41.83670575447737,86.90736736955405,1.3809612213291615,7.529746372267167,87.07627391697791,9.334610002231262,9.404526666666667,0.76,1.0,sequential,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,0.6627312550879545,0.6770750517216515,0.80790385564582,2.691777392633956,2.660328405334452,1.66371468484612,1.342103570011794,2.660328405334452
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Information-gain,Information-gain + CRC,True,100.0,50,48.233257166374315,29.15336895131237,0.21659049970765223,4.068097324852964,28.617213016849735,39.857625204201256,99.10811142814522,-0.5981193289469573,7.226167790375297,97.48369593124227,9.762277181805372,9.79358,0.68,1.0,sequential,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,0.9856904161136126,0.9698028831564286,0.9161005913346472,3.0696704070498324,2.9782928652888208,1.596638302757278,1.699516698253159,2.9782928652888208
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Information-gain,Information-gain + CRC,True,200.0,50,48.26645542815927,44.8773620128409,0.24978876149260273,5.5958419380303726,44.04220919795207,40.87209992725419,91.09937041639216,0.4163553941059781,7.9091620499390975,89.45073482226545,9.833680709482001,9.818353333333333,0.96,1.0,sequential,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,1.5173267182394399,1.49253742618485,1.2601355619313084,2.82161608609419,2.73287222823293,1.747547446720883,2.0196321649297513,2.73287222823293
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Oracle,Oracle,False,,50,47.96999999999999,0.43112244897959284,-0.046666666666665864,0.5246666666666671,0.4246777777777787,40.73210934967381,0.932394168103788,0.2763648165256031,0.8033606552081057,0.9901237965549429,123.59953999999999,123.59953999999999,1.0,,ordinary_ht,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,0.014576471996780492,0.014391818415680678,0.11815042886278151,0.02887899632321355,0.03024996755469946,0.1775043744129318,0.02086509142389428,0.03024996755469946
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Residual,Residual,False,50.0,50,47.87835502072568,14.924455017461092,-0.13831164594100145,3.128627855402099,14.645096028514779,39.362551573671006,57.76315569005243,-1.0931929594772116,6.238760927746261,57.80296342290194,10.138614772209298,10.225166666666667,0.46,,sequential,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,0.5046035091518262,0.4963046661529825,0.7045401325307538,1.7890952323122524,1.7659789353534998,1.378468497818797,0.9361963394202192,1.7659789353534998
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Residual,Residual,False,100.0,50,48.528034182894025,15.61259402588368,0.5113675162273649,3.0559083618130156,15.56183888201855,41.171877996633185,69.8921756728534,0.7161334634849729,6.8822681271913275,69.00717929691929,10.047555489770062,10.11924,0.54,,sequential,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,0.5278698433682543,0.5273719773519289,0.6881643269000653,2.164766740639944,2.1082868041716654,1.520652885524621,1.054443635639663,2.1082868041716654
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_m_metric_unified_aht_v1,Residual,Residual,False,200.0,50,48.628941101710225,49.182308892029745,0.6122744350435549,5.272352575664382,48.573542697997034,39.596322856716704,184.42701173500487,-0.8594216764315143,10.124487829611242,181.47707711822517,10.032840096147327,10.017900000000001,0.48,,sequential,29.57659775800447,29.508277933458977,4.44066662911574,32.28623867908836,32.731400282150815,4.525863984282622,1.6628791889601053,1.646098861056214,1.1872885348104263,5.712248291544017,5.544433649457667,2.2370287451791455,3.021040535241792,5.544433649457667
