dataset,model,budget,target,n1,crc,method,seeds,coverage_mean,coverage_var,mean_A_weight,mean_A_weight_minus1,cond_var,seq_path_var,expected_cost,realized_cost,pi_min,focus_lift,target_rate,soft_proxy,static_coverage_var,static_mean_A_weight,static_cond_var,static_expected_cost,coverage_var_ratio,mean_A_weight_ratio,cond_var_ratio
autoif,llama_31_8B_instruct,20.0,0.9,100,50,Soft-prefix DAPRO + CRC,50,0.9078999972343444,0.0009775114654253883,2.28793469180059,1.0386091771752164,7.324804528224189,2.1974413584672567,16.68641674449918,,0.005,1.5687345969718836,,2.548800903291754,0.0002386473929208645,1.0060666516751053,1.8252195533719058,12.615182854647538,4.09604921076817,2.2741382869526277,4.0131087324220065
autoif,llama_31_8B_instruct,20.0,0.9,200,100,Endpoint/block + terminal residual AHT,50,0.899300000667572,0.0001561326366609301,0.6287342730542071,0.3209542347490052,1.069847449163351,0.3209542347490052,19.916421727716507,,0.005,,,,0.0002386473929208645,1.0060666516751053,1.8252195533719058,12.615182854647538,0.6542398588561313,0.6249429617882293,0.5861472649615864
autoif,llama_31_8B_instruct,20.0,0.9,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.8979888892173767,0.00023340101316529727,0.9294674857794882,0.5013116004945347,1.671038668315116,0.5013116004945347,15.864132269583333,,0.005,,,,0.0002386473929208645,1.0060666516751053,1.8252195533719058,12.615182854647538,0.9780161865949781,0.9238627323864883,0.9155274855718281
autoif,llama_31_8B_instruct,20.0,0.9,200,100,Information-gain + sequential AHT,50,0.9000533330440521,0.0002559699427317547,5.376834714146363,2.264145652699805,1.960291514567137,0.5880874543701411,20.195685949790303,,0.005,1.4876064685801456,,0.7105707989719687,0.0002386473929208645,1.0060666516751053,1.8252195533719058,12.615182854647538,1.0725863777469982,5.344412027964459,1.0740031307169045
autoif,llama_31_8B_instruct,20.0,0.9,200,100,Information-gain + sequential AHT + CRC,50,0.9021933341026306,0.00021506619713463571,6.349970339121264,2.7080632124384936,2.5254558189044625,0.7576367456713388,18.47423990487723,,0.005,1.4768320801809034,,0.9160250866541356,0.0002386473929208645,1.0060666516751053,1.8252195533719058,12.615182854647538,0.9011881273974431,6.311679577638853,1.3836449506794632
autoif,llama_31_8B_instruct,20.0,0.9,200,100,Oracle,50,0.8991266691684723,5.7550467621660133e-05,0.15253999999999995,0.0,,,126.15182666666668,,,,,,0.0002386473929208645,1.0060666516751053,1.8252195533719058,12.615182854647538,0.24115271873405245,0.15162017322214208,
autoif,llama_31_8B_instruct,20.0,0.9,200,100,Residual + sequential AHT,50,0.9005000030994416,0.00024075389141427585,7.489110558011945,3.1307704853628286,2.1150527419804552,0.6345158225941365,20.205542174925423,,0.005,1.4937349361248007,,30.102612561034256,0.0002386473929208645,1.0060666516751053,1.8252195533719058,12.615182854647538,1.008826823824176,7.443950702016157,1.1587936027055552
autoif,llama_31_8B_instruct,20.0,0.9,200,100,Residual + sequential AHT + CRC,50,0.9008133375644684,0.00025739300968056486,8.653489714590325,3.6398652503525915,2.6603550310350794,0.7981065093105237,18.489381646612095,,0.005,1.4899399303687195,,37.17878183448128,0.0002386473929208645,1.0060666516751053,1.8252195533719058,12.615182854647538,1.0785494303133512,8.601308571536714,1.4575534357608357
autoif,llama_31_8B_instruct,20.0,0.9,200,100,Soft-prefix DAPRO,50,0.9087733340263366,0.0006855032952242942,1.278321801865625,0.6344448213520816,3.9583837839965277,1.1875151351989581,20.248014403947767,,0.005,1.5724955122965147,,1.5018214766349198,0.0002386473929208645,1.0060666516751053,1.8252195533719058,12.615182854647538,2.8724524782535847,1.2706134327553882,2.168716512314269
autoif,llama_31_8B_instruct,20.0,0.9,200,100,Soft-prefix DAPRO + CRC,50,0.9087466657161712,0.0007177849274438603,1.7502109820379292,0.855892626443142,5.533147717904209,1.6599443153712627,18.518395722509844,,0.005,1.5708964732702069,,2.0952485761735544,0.0002386473929208645,1.0060666516751053,1.8252195533719058,12.615182854647538,3.007721637595588,1.7396570884481861,3.0314970643845482
autoif,qwen25_14b_instruct,20.0,0.7,50,25,Endpoint/block + terminal residual AHT,50,0.6998266661167145,0.0004752208790848184,1.6608951715884575,0.6741289511040843,2.247096503680281,0.6741289511040843,19.301041242967656,,0.005,,,,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.7731382928704504,0.5514748526887254,0.4900212561616328
autoif,qwen25_14b_instruct,20.0,0.7,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.7030755551656087,0.0007307520373023633,2.291839325005684,0.9940914452113564,3.3136381507045214,0.9940914452113564,15.918990444616984,,0.005,,,,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,1.188862710997838,0.7609702139930774,0.7226005320260908
autoif,qwen25_14b_instruct,20.0,0.7,50,25,Information-gain + sequential AHT,50,0.7005999994277954,0.0005048297526239155,11.14029590006785,3.380821731417595,2.689671737765678,0.8069015213297034,20.707032506521116,,0.005,2.039493643028179,,1.0096089124983123,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.821309059243173,3.698964959072691,0.5865330311554368
autoif,qwen25_14b_instruct,20.0,0.7,50,25,Information-gain + sequential AHT + CRC,50,0.7083133351802826,0.0005629949370973779,16.085355282161707,5.159774877233634,5.109795047368354,1.5329385142105059,13.09153247000172,,0.005,1.9886764529091912,,1.9536102258004688,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.9159381746871543,5.340896334951803,1.114286005847566
autoif,qwen25_14b_instruct,20.0,0.7,50,25,Oracle,50,0.6997866714000702,0.00017171769005609538,0.3075866666666666,0.0,,,123.59953999999999,,,,,,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.27936803197978,0.10212945078694387,
autoif,qwen25_14b_instruct,20.0,0.7,50,25,Residual + sequential AHT,50,0.701626672744751,0.00031938156993333554,14.019727939470913,4.26575141782355,2.8180469399926587,0.8454140819977976,20.602618878661193,,0.005,2.119055691716241,,40.444668684236206,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.5196028470551933,4.655036351729172,0.614527635638262
autoif,qwen25_14b_instruct,20.0,0.7,50,25,Residual + sequential AHT + CRC,50,0.6968266630172729,0.0010581101030939517,20.39697634345961,6.292915504644121,5.698997856769027,1.709699357030708,13.089246374428146,,0.005,2.0815554156556497,,81.8229618448991,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,1.721442543413637,6.77250419937519,1.2427726553188343
autoif,qwen25_14b_instruct,20.0,0.7,50,25,Soft-prefix DAPRO,50,0.7156933295726776,0.001941160306038369,4.793104471182201,1.6054839256255287,15.028970459496227,4.508691137848868,20.224670437281834,,0.005,2.212162615733648,,3.8348510673025475,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,3.1580796030860476,1.5914770705479755,3.277346999257422
autoif,qwen25_14b_instruct,20.0,0.7,50,25,Soft-prefix DAPRO + CRC,50,0.7136800003051758,0.003921654941913951,9.215529300751617,3.199993349114024,29.76371989139428,8.929115967418284,13.03602133379208,,0.005,2.251508953421073,,8.778383410604068,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,6.380152346961934,3.059875632439914,6.490533622092783
autoif,qwen25_14b_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT,50,0.6998266661167145,0.0004752208790848184,1.6608951715884575,0.6741289511040843,2.247096503680281,0.6741289511040843,19.301041242967656,,0.005,,,,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.7731382928704504,0.5514748526887254,0.4900212561616328
autoif,qwen25_14b_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.7030755551656087,0.0007307520373023633,2.291839325005684,0.9940914452113564,3.3136381507045214,0.9940914452113564,15.918990444616984,,0.005,,,,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,1.188862710997838,0.7609702139930774,0.7226005320260908
autoif,qwen25_14b_instruct,20.0,0.7,100,50,Information-gain + sequential AHT,50,0.7060133302211762,0.0004536915354787204,10.860089424423256,3.358497389210359,2.5614984316925167,0.7684495295077549,20.249299639433108,,0.005,2.0006900135241583,,0.9858681781038403,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.7381121383077653,3.6059266821712406,0.5585824538902886
autoif,qwen25_14b_instruct,20.0,0.7,100,50,Information-gain + sequential AHT + CRC,50,0.7036933350563049,0.00048289713971242634,13.332071026280945,4.164349722693881,3.725077083126138,1.1175231249378414,16.547923097549457,,0.005,2.0317638400002807,,1.4361969074560776,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.7856268246215948,4.426710385473797,0.8123224563710577
autoif,qwen25_14b_instruct,20.0,0.7,100,50,Oracle,50,0.6997866714000702,0.00017171769005609538,0.3075866666666666,0.0,,,123.59953999999999,,,,,,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.27936803197978,0.10212945078694387,
autoif,qwen25_14b_instruct,20.0,0.7,100,50,Residual + sequential AHT,50,0.6971933341026306,0.0006519142710377263,13.98251533393817,4.2177166939411475,2.886646242741104,0.8659938728223311,20.2226135429958,,0.005,2.0506405016739686,,37.4758134856771,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,1.060601309392455,4.642680474907213,0.6294869916114259
autoif,qwen25_14b_instruct,20.0,0.7,100,50,Residual + sequential AHT + CRC,50,0.7019866669178009,0.0003497367590349427,16.234470368218844,5.027973247191096,3.840811962248966,1.1522435886746898,16.5815342046587,,0.005,2.110056126058175,,55.66979537887883,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.5689877964853878,5.3904077198505735,0.8375606029110925
autoif,qwen25_14b_instruct,20.0,0.7,100,50,Soft-prefix DAPRO,50,0.7082000017166138,0.001570153923179816,4.34055752599053,1.4680703085228446,13.493613975523989,4.048084192657196,19.89980418861644,,0.005,2.150880170624808,,2.9540752261264838,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,2.5544881909416604,1.4412157751914323,2.942533914149694
autoif,qwen25_14b_instruct,20.0,0.7,100,50,Soft-prefix DAPRO + CRC,50,0.7142533296346665,0.002835254352496097,5.992870288906923,2.050729556970639,19.02403429635641,5.707210288906923,16.355240005575173,,0.005,2.201328959252941,,4.886088426382697,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,4.612683925343917,1.9898409702743654,4.148545097148583
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Endpoint/block + terminal residual AHT,50,0.6998266661167145,0.0004752208790848184,1.6608951715884575,0.6741289511040843,2.247096503680281,0.6741289511040843,19.301041242967656,,0.005,,,,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.7731382928704504,0.5514748526887254,0.4900212561616328
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.7030755551656087,0.0007307520373023633,2.291839325005684,0.9940914452113564,3.3136381507045214,0.9940914452113564,15.918990444616984,,0.005,,,,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,1.188862710997838,0.7609702139930774,0.7226005320260908
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Information-gain + sequential AHT,50,0.7032466614246369,0.0005252871085499699,11.484315240192496,3.576127987321225,2.9463640742819552,0.8839092222845865,20.157127919081884,,0.005,1.990120178830167,,1.1604799190238293,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.8545911937903169,3.813191322158489,0.6425095773254661
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Information-gain + sequential AHT + CRC,50,0.7052599954605102,0.0006099875574524422,13.468277995399184,4.251519611372552,3.786596274990767,1.1359788824972301,18.293377032950474,,0.005,1.9906609086211415,,1.4880527522042981,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.9923906116019452,4.471935827461095,0.8257378622631417
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Oracle,50,0.6997866714000702,0.00017171769005609538,0.3075866666666666,0.0,,,123.59953999999999,,,,,,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.27936803197978,0.10212945078694387,
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Residual + sequential AHT,50,0.7022333312034607,0.0005293253807905147,14.259133172190069,4.423102581428128,3.1491973410726444,0.9447592023217933,20.11927339922745,,0.005,2.016795272896336,,45.12088751336519,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,0.8611610711749417,4.734527199619613,0.6867411499443352
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Residual + sequential AHT + CRC,50,0.696726666688919,0.0007565971092837439,16.53116268577927,5.082214689993377,4.073387460980252,1.2220162382940756,18.313616198293037,,0.005,2.03955751955843,,56.657884399877254,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,1.2309101371742288,5.488919868551705,0.8882780233040611
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Soft-prefix DAPRO,50,0.7103399980068207,0.0024113579046053262,4.602225678396805,1.6351814936038422,14.372063372433795,4.311619011730139,20.031700186092,,0.005,2.0917601787925633,,2.757358186620641,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,3.923045505611049,1.5280986852450342,3.134096170707509
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Soft-prefix DAPRO + CRC,50,0.7089933335781098,0.0020071855248024115,5.550088451942966,1.9743513192123114,17.531117062032113,5.259335118609633,18.394472025202095,,0.005,2.1383045501603006,,4.097669353044305,0.0006146647805018861,3.0117332884550105,4.585712304159882,12.359954184177665,3.2654962322121404,1.8428220298319002,3.8229866810721944
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT,50,0.7993066704273224,0.0004226433948560701,1.268143553459286,0.5982750279867567,1.994250093289189,0.5982750279867567,19.46300965025088,,0.005,,,,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,0.8963003255051145,0.6359159424110408,0.5952912910313723
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.798851109345754,0.000545250618224024,1.8078309495852154,0.8993820442912177,2.9979401476373924,0.8993820442912177,15.843678297777778,,0.005,,,,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,1.1563136027773149,0.906544467216927,0.8948966164912457
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Information-gain + sequential AHT,50,0.7975133335590363,0.0003210305728430878,8.186221349999196,3.078206737938255,2.1853824659676415,0.6556147397902925,19.215155666854322,,0.005,2.3269584745852665,,0.7873205878487358,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,0.680809898932271,4.105015280304583,0.6523450363326876
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Information-gain + sequential AHT + CRC,50,0.8043200016021729,0.0004821857681452638,12.151609191332547,4.736712406253414,4.240737914746046,1.272221374423814,12.699091193388282,,0.005,2.207454939022816,,1.559500761013058,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,1.0225719038853365,6.093475765923997,1.2658765100174356
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Oracle,50,0.7999133384227752,0.00012633472102567634,0.24718666666666664,0.0,,,123.59953999999999,,,,,,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,0.2679181857709452,0.12395279829005867,
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Residual + sequential AHT,50,0.799326663017273,0.0002939660455908278,11.697012686048735,4.4119252906277655,2.2784347142859223,0.6835304142857767,19.117724029767743,,0.005,2.4478362420562374,,29.26076838000236,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,0.6234141253768753,5.8655164278145655,0.6801214888554498
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Residual + sequential AHT + CRC,50,0.8011933326721191,0.0004751841318590012,17.31911253559816,6.652009162936375,4.423758876189121,1.3271276628567363,12.664714075204584,,0.005,2.3478072161957275,,60.51880375143018,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,1.0077235258938084,8.684742149068823,1.3205089679974447
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Soft-prefix DAPRO,50,0.8074333310127259,0.0007528627422663993,2.3441493614046434,0.95182490348432,7.172920093571033,2.15187602807131,19.079316431977,,0.005,2.599482694232846,,2.342163317554506,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,1.5965968690551637,1.1754836006093627,2.1411441209583426
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Soft-prefix DAPRO + CRC,50,0.8084533286094665,0.0021150602469684806,5.560348691682389,2.314555196052293,17.90000675005241,5.370002025015721,12.754696992257776,,0.005,2.569595518110824,,5.769624414341104,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,4.485410658000137,2.7882603422615793,5.343220573771727
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT,50,0.7993066704273224,0.0004226433948560701,1.268143553459286,0.5982750279867567,1.994250093289189,0.5982750279867567,19.46300965025088,,0.005,,,,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,0.8963003255051145,0.6359159424110408,0.5952912910313723
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.798851109345754,0.000545250618224024,1.8078309495852154,0.8993820442912177,2.9979401476373924,0.8993820442912177,15.843678297777778,,0.005,,,,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,1.1563136027773149,0.906544467216927,0.8948966164912457
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Information-gain + sequential AHT,50,0.8045000064373017,0.00028699904209064376,8.10338005322586,3.086152191977594,2.010443654410439,0.6031330963231317,19.36356087394961,,0.005,2.289289694547408,,0.7853149936869732,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,0.6086391931739557,4.063474162057784,0.600125131049083
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Information-gain + sequential AHT + CRC,50,0.7999333298206329,0.00039936060593434363,9.967757100887132,3.8210632846190764,2.9620153938411,0.8886046181523299,16.47603206318329,,0.005,2.319083904445814,,1.0987057051694542,0.0004715421637472767,1.9941999702841047,3.350040767157956,12.359954184177665,0.8469244887046437,4.998373909045376,0.884172939887522
