dataset,model,budget,target,n1,crc,method,seeds,coverage_mean,coverage_var,mean_A_weight,mean_A_weight_minus1,cond_var,seq_path_var,expected_cost,realized_cost,pi_min,focus_lift,target_rate,soft_proxy
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Residual + sequential AHT,50,0.6990533304214478,0.00036963424608532587,6.833011209219852,2.4215204588224406,2.1320342996609174,0.6396102898982753,19.75482444756225,,0.005,2.3843113197480097,,24.428006867696098
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Residual + sequential AHT + CRC,50,0.7005799973011017,0.000685414332215714,9.448641901994808,3.545564313724775,3.981414347976828,1.1944243043930485,12.886039467521112,,0.005,2.3588479969591836,,50.37425136111849
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Soft-prefix DAPRO,50,0.7065199995040894,0.0011024089479637113,3.203666870163228,1.261959155092,9.702267344988536,2.9106802034965606,19.504088737802395,,0.005,2.699633476398718,,1.5224886065444627
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Soft-prefix DAPRO + CRC,50,0.7126533341407776,0.0016052560304746183,4.883360633126471,2.109084223595693,15.320624332643792,4.5961872997931374,12.901683814185066,,0.005,2.687841647336816,,3.5604136417993777
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Static,50,0.702626667022705,0.00063481027049076,2.960999955877662,1.9907625052682383,6.635875017560794,1.9907625052682383,6.842192101956606,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT,50,0.6979666674137115,0.0005117292934591689,1.3325954208039843,0.7312953024856926,2.437651008285642,0.7312953024856926,15.567442018874162,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.6975355553627014,0.0005292155166409424,1.4809743483525657,0.8390098438377248,2.796699479459083,0.8390098438377248,15.472311210681983,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Information-gain + sequential AHT,50,0.6985333347320557,0.0003771699649528117,4.723785773217414,1.6732702070624077,1.8043363971032602,0.541300919130978,19.922583838821527,,0.005,2.402430924641217,,0.6624077238367336
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Information-gain + sequential AHT + CRC,50,0.7001266694068908,0.0005386436832839947,6.374212615185258,2.3402119681907716,2.8297165112683103,0.848914953380493,16.31006194185991,,0.005,2.3288517740164547,,1.1039552089060924
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Oracle,50,0.6991933381557465,0.00017645860401883543,0.6917266666666667,0.0,,,68.42192,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Residual + sequential AHT,50,0.699646668434143,0.00029993837287547613,6.27600682513659,2.233986789045111,2.0126037580394978,0.6037811274118493,19.738681405887867,,0.005,2.4199436220532693,,21.5927674328887
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Residual + sequential AHT + CRC,50,0.699559999704361,0.0004164465444617479,7.4863152395283725,2.743195235828089,2.8021061936318414,0.8406318580895524,16.240180454393066,,0.005,2.387892791800532,,34.08517557695368
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Soft-prefix DAPRO,50,0.7078466641902924,0.0010354478782941886,2.7470760477799536,1.1188478632087726,8.186431270377623,2.455929381113287,19.713501725498674,,0.005,2.7340597365920223,,0.7976802593151976
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Soft-prefix DAPRO + CRC,50,0.7081666600704193,0.0015047176580465114,3.700573501220544,1.5361062455046295,11.362911670735146,3.408873501220544,16.31122268933005,,0.005,2.7009677840179136,,1.9034488532418012
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Static,50,0.702626667022705,0.00063481027049076,2.960999955877662,1.9907625052682383,6.635875017560794,1.9907625052682383,6.842192101956606,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Endpoint/block + terminal residual AHT,50,0.6979666674137115,0.0005117292934591689,1.3325954208039843,0.7312953024856926,2.437651008285642,0.7312953024856926,15.567442018874162,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.6975355553627014,0.0005292155166409424,1.4809743483525657,0.8390098438377248,2.796699479459083,0.8390098438377248,15.472311210681983,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Information-gain + sequential AHT,50,0.7000600028038025,0.0003309057752934608,4.362918257217023,1.5789469126919204,1.847085110550763,0.554125533165229,20.19220950166915,,0.005,2.43662340951171,,0.6225315850815195
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Information-gain + sequential AHT + CRC,50,0.6976800000667572,0.0003810475635403051,5.086576768539404,1.845737164459827,2.195251606347773,0.6585754819043319,18.6006500547085,,0.005,2.4020672488638923,,0.8239158110870447
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Oracle,50,0.6991933381557465,0.00017645860401883543,0.6917266666666667,0.0,,,68.42192,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Residual + sequential AHT,50,0.6999600017070771,0.0003076899074866842,6.011645000663894,2.1716952737241626,2.0819395710215916,0.6245818713064774,20.070031358001394,,0.005,2.4304091887708914,,23.13163531678199
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Residual + sequential AHT + CRC,50,0.6975666654109954,0.0003418696586467329,6.3902034688121105,2.3127032863624,2.32704944230777,0.6981148326923311,18.608380253322036,,0.005,2.419723731748908,,27.373159875171538
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Soft-prefix DAPRO,50,0.7059799957275391,0.0009058659054455776,2.6609266681505734,1.1127757955072637,7.892688893835245,2.367806668150573,20.05668537168921,,0.005,2.747404979457374,,0.8484427794169193
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Soft-prefix DAPRO + CRC,50,0.7070399951934815,0.001162379291581671,2.9585748956325584,1.250704475135532,8.889005207664084,2.6667015622992256,18.63899867556013,,0.005,2.7321213399896727,,0.9804641117108035
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Static,50,0.702626667022705,0.00063481027049076,2.960999955877662,1.9907625052682383,6.635875017560794,1.9907625052682383,6.842192101956606,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT,50,0.7988866674900055,0.0002613317067691395,0.9362042464997081,0.5677575553450002,1.8925251844833337,0.5677575553450002,14.951514748274123,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.798424444993337,0.00029471276928728235,1.001267124352715,0.619170103621244,2.063900345404147,0.619170103621244,15.472524629422338,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Information-gain + sequential AHT,50,0.7971066653728485,0.00040439654692013294,6.472091401893194,3.0712701252000794,3.3915595644690346,1.0174678693407104,20.141291874963215,,0.005,2.9450329624601244,,0.6135517305547661
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Information-gain + sequential AHT + CRC,50,0.7967533326148987,0.0009823300821084602,8.840988489141784,4.298795044978783,6.02089827210237,1.806269481630711,12.917120734471675,,0.005,2.858023154037024,,1.1337350141247011
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Oracle,50,0.8000199985504151,9.273201860002108e-05,0.7205800000000001,0.0,,,68.42192,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Residual + sequential AHT,50,0.7996466624736785,0.0004331583025197251,11.31397868275772,5.4358490168187,5.857495130374954,1.7572485391124864,19.624763760818155,,0.005,2.960881326121706,,33.514505794687764
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Residual + sequential AHT + CRC,50,0.7966533315181732,0.001032113208715002,13.983666719391698,6.83311304802925,9.695190776939482,2.9085572330818446,12.79981264588835,,0.005,2.9551357838228416,,74.61588019318107
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Soft-prefix DAPRO,50,0.7954466652870178,0.0019137126224141375,5.252146695931226,2.5181733519752956,16.82515565310409,5.047546695931226,19.11332818151947,,0.005,3.35715740125278,,2.2372252113633144
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Soft-prefix DAPRO + CRC,50,0.8108000016212463,0.002424335883086838,6.618198848134833,3.445236400507824,21.43246282711611,6.429738848134833,12.606663758323098,,0.005,3.3800856694105805,,3.7539273677986267
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Static,50,0.8008333325386048,0.0005340191640770543,1.9911333036631351,1.4844023032501712,4.948007677500571,1.4844023032501712,6.842192101956606,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT,50,0.7988866674900055,0.0002613317067691395,0.9362042464997081,0.5677575553450002,1.8925251844833337,0.5677575553450002,14.951514748274123,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.798424444993337,0.00029471276928728235,1.001267124352715,0.619170103621244,2.063900345404147,0.619170103621244,15.472524629422338,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,100,50,Information-gain + sequential AHT,50,0.8005666673183441,0.0005690259659579246,6.0344982082717875,2.8778836117732123,3.009318909601023,0.9027956728803068,19.95042587186176,,0.005,3.045531801290574,,0.5016548342487098
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,100,50,Information-gain + sequential AHT + CRC,50,0.7955599987506866,0.0004829133908586434,7.519290396486185,3.613723035707163,4.400347698270429,1.320104309481129,16.413455165788594,,0.005,2.945333421368979,,0.8108771209947956
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,100,50,Oracle,50,0.8000199985504151,9.273201860002108e-05,0.7205800000000001,0.0,,,68.42192,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,100,50,Residual + sequential AHT,50,0.8030866658687592,0.00035585411851266416,9.818561496362214,4.753346051724905,5.0496803981946785,1.5149041194584039,19.742993600963477,,0.005,3.0184536794867562,,23.770657922511006
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,100,50,Residual + sequential AHT + CRC,50,0.7975133347511292,0.000667225262566703,11.833229946977056,5.713733026774338,6.730517226619315,2.019155167985795,16.340823152933925,,0.005,2.961061997461074,,42.2150074045417
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,100,50,Soft-prefix DAPRO,50,0.7993400013446808,0.0015596031639617555,4.249599836314348,2.0398509270193412,13.49799945438116,4.049399836314348,19.555424296682794,,0.005,3.3467819513748736,,1.0679718703489665
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,100,50,Soft-prefix DAPRO + CRC,50,0.799113336801529,0.00236642021606277,5.7335201021036255,2.820072836242435,18.444711451456527,5.533413435436959,16.132966188401877,,0.005,3.3551116020222067,,2.5850220276821294
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,100,50,Static,50,0.8008333325386048,0.0005340191640770543,1.9911333036631351,1.4844023032501712,4.948007677500571,1.4844023032501712,6.842192101956606,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,200,100,Endpoint/block + terminal residual AHT,50,0.7988866674900055,0.0002613317067691395,0.9362042464997081,0.5677575553450002,1.8925251844833337,0.5677575553450002,14.951514748274123,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.798424444993337,0.00029471276928728235,1.001267124352715,0.619170103621244,2.063900345404147,0.619170103621244,15.472524629422338,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,200,100,Information-gain + sequential AHT,50,0.7998333346843719,0.00027884022061059986,5.583450031138689,2.672776483300299,2.826838570544636,0.8480515711633907,20.322224185703327,,0.005,3.1175482490749395,,0.42133788506384584
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,200,100,Information-gain + sequential AHT + CRC,50,0.7992866659164428,0.0006358640115928553,6.505486419623331,3.119983259310493,3.4641004220658362,1.039230126619751,18.720720249857887,,0.005,3.0410771963971928,,0.6071453698262917
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,200,100,Oracle,50,0.8000199985504151,9.273201860002108e-05,0.7205800000000001,0.0,,,68.42192,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,200,100,Residual + sequential AHT,50,0.8033999979496003,0.00022383214565652057,8.981648102385003,4.362467941638667,4.622514517114205,1.3867543551342616,20.197128797455047,,0.005,3.0411549279600867,,20.256034055790998
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,200,100,Residual + sequential AHT + CRC,50,0.8024133348464966,0.00040220215789860033,9.873439685401644,4.806966850655997,5.441689798938017,1.6325069396814051,18.73903796318321,,0.005,3.0147355553725754,,28.473098596735607
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,200,100,Soft-prefix DAPRO,50,0.796673332452774,0.0012678023310814294,4.073814098890081,1.9543357916239925,12.900691440744716,3.870207432223414,20.094272912611967,,0.005,3.332997259010904,,0.65970183644879
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,200,100,Soft-prefix DAPRO + CRC,50,0.8014133358001709,0.0015102201832860329,4.524179779210693,2.2109108093858314,14.41919926403564,4.325759779210692,18.785994547031166,,0.005,3.3411538543364427,,1.2092138855539003
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,200,100,Static,50,0.8008333325386048,0.0005340191640770543,1.9911333036631351,1.4844023032501712,4.948007677500571,1.4844023032501712,6.842192101956606,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT,50,0.9007599997520447,0.00022289820630216447,0.5417126579649726,0.36921389091424806,1.2307129697141603,0.36921389091424806,13.03747353956938,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.9017222245534261,0.00019772026284253633,0.49492053901973954,0.3320493757873971,1.106831252624657,0.3320493757873971,15.547281900703123,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,50,25,Information-gain + sequential AHT,50,0.8988533341884613,0.0002980143471084931,2.1767503251723412,1.340571972214289,2.4675498454049816,0.7402649536214945,19.542582381305593,,0.005,5.6478129641631645,,0.0950842570920753
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,50,25,Information-gain + sequential AHT + CRC,50,0.8957000017166138,0.0005096609183225939,2.8262709999157405,1.7759321301384423,3.681543804957189,1.1044631414871566,12.782951141080662,,0.005,5.14707453499512,,0.23020553451201
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,50,25,Oracle,50,0.8991333329677582,5.652611282057281e-05,0.6714133333333333,0.0,,,68.42192,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,50,25,Residual + sequential AHT,50,0.9001333343982697,0.0006944943076697143,5.928320883338408,3.781211476332014,7.721927269982711,2.3165781809948127,19.06617917344775,,0.005,6.457645694726669,,14.175396606020106
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,50,25,Residual + sequential AHT + CRC,50,0.901526665687561,0.000907410874309365,6.069629722345235,3.97055924613608,8.748632751780463,2.6245898255341387,12.468093914050312,,0.005,5.920120233188796,,36.25773639420971
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,50,25,Soft-prefix DAPRO,50,0.905053334236145,0.0005603326886244169,1.5232544360557947,0.9919711994440576,4.7614925646304265,1.4284477693891278,18.48519162403973,,0.005,6.463825117246582,,0.2993810825564724
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,50,25,Soft-prefix DAPRO + CRC,50,0.9019866693019867,0.0005360677456698058,2.2131824771288335,1.4745037776966714,7.051741590429446,2.1155224771288332,12.281853512664505,,0.005,5.482072438724794,,0.6469656825385262
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,50,25,Static,50,0.8996200001239777,0.0003103946112227511,0.9990666517794133,0.842980706774409,2.8099356892480296,0.842980706774409,6.842192101956606,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,100,50,Endpoint/block + terminal residual AHT,50,0.9007599997520447,0.00022289820630216447,0.5417126579649726,0.36921389091424806,1.2307129697141603,0.36921389091424806,13.03747353956938,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.9017222245534261,0.00019772026284253633,0.49492053901973954,0.3320493757873971,1.106831252624657,0.3320493757873971,15.547281900703123,,0.005,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,100,50,Information-gain + sequential AHT,50,0.9017533349990845,0.0002796227767191267,2.1914950729124048,1.3622097021977948,2.4198311229403275,0.7259493368820982,19.85452695549913,,0.005,6.333956112116893,,0.06117533559212188
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,100,50,Information-gain + sequential AHT + CRC,50,0.8985266709327697,0.00031076685300693145,2.571838853844797,1.607160405935787,3.0535777318979207,0.9160733195693763,16.244550847022783,,0.005,5.632022654978863,,0.1329797609430072
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,100,50,Oracle,50,0.8991333329677582,5.652611282057281e-05,0.6714133333333333,0.0,,,68.42192,,,,,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,100,50,Residual + sequential AHT,50,0.9012800061702728,0.000650509473950761,6.239700254977237,4.015327357769113,8.230946403999939,2.4692839211999815,19.256061254530806,,0.005,6.843512902271654,,8.057672680681796
red_team_llama_guard,mini_phi_4_instruct,20.0,0.9,100,50,Residual + sequential AHT + CRC,50,0.9038266706466674,0.000655502315308592,5.931341916910381,3.8238717341035313,8.04012592667994,2.412037778003982,16.14236755016644,,0.005,6.440344102213578,,16.652771732407817
